date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:57	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:06:57%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F08%2F06%2Farray%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed6f60	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/array/)
11:06:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:06:58%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=808	C:/wunna/innovation/1/rubylearningsite/indexef2e.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/unless/)
11:06:58	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:06:58%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F08%2F06%2Farray%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed5b9e	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/array/)
11:06:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:06:58%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=810	C:/wunna/innovation/1/rubylearningsite/index7efb.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/case/)
11:06:58	797/797	---M--	200	added ('OK')	application/rss+xml	etag:%22962087b3baddfec41d52fa6d3511a036%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/case/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/07/30/case/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/case/)
11:06:58	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:06:58%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F09%2F03%2Flooping%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed6435	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/looping/)
11:06:59	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%22962087b3baddfec41d52fa6d3511a036%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/ternary-operator/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/07/30/ternary-operator/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/ternary-operator/)
11:06:59	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:06:58%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F09%2F03%2Flooping%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed0d8c	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/looping/)
11:06:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:06:59%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=812	C:/wunna/innovation/1/rubylearningsite/index4e02.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/07/30/ternary-operator/)
11:06:59	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:06:59%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F09%2F03%2Frange%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedc1e8	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/range/)
11:06:59	3864/3864	---M--	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/ruby-basic-knowledge/method/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/category/ruby-basic-knowledge/method/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/ruby-basic-knowledge/method/)
11:06:59	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:06:59%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F09%2F03%2Frange%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed3a74	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/range/)
11:06:59	824/824	---M--	200	added ('OK')	application/rss+xml	etag:%22e100df2d5d777a4d9b2fc981e28ed1bd%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/03/method/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/08/03/method/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/03/method/)
11:06:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:06:59%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=843	C:/wunna/innovation/1/rubylearningsite/index6a26.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/03/method/)
11:07:00	851/851	---M--	200	added ('OK')	application/rss+xml	etag:%220b638edfeb7381e4044ce1076cab7def%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/method-end-in/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/08/06/method-end-in/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/method-end-in/)
11:07:00	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:00%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F09%2F30%2Fhash%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed9d71	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/30/hash/)
11:07:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:00%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=901	C:/wunna/innovation/1/rubylearningsite/indexead7.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/method-end-in/)
11:07:00	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:00%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F09%2F30%2Fhash%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedb581	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/30/hash/)
11:07:01	823/823	---M--	200	added ('OK')	application/rss+xml	etag:%220b638edfeb7381e4044ce1076cab7def%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/method-eql/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/08/06/method-eql/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/method-eql/)
11:07:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:01%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=912	C:/wunna/innovation/1/rubylearningsite/index94f9.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/method-eql/)
11:07:01	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:01%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fsymbol-define%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed1efe	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-define/)
11:07:01	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:01%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fsymbol-define%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed5a83	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-define/)
11:07:01	3899/3899	---M--	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/array/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/category/array/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/array/)
11:07:01	810/810	---M--	200	added ('OK')	application/rss+xml	etag:%22500fcef34691464789d57f41486e2b12%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/array/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/08/06/array/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/array/)
11:07:02	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:01%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fsymbol-feature%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed88de	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-feature/)
11:07:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:02%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=924	C:/wunna/innovation/1/rubylearningsite/index6cd8.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/08/06/array/)
11:07:02	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:02%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fsymbol-feature%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embeddb96	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-feature/)
11:07:02	802/802	---M--	200	added ('OK')	application/rss+xml	etag:%2224d232291890c92975fc8101162ac75d%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/looping/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/09/03/looping/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/looping/)
11:07:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:02%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=1053	C:/wunna/innovation/1/rubylearningsite/index6c4a.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/looping/)
11:07:03	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:03%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fruby-create-regex%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedf6e0	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/ruby-create-regex/)
11:07:03	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:03%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fruby-create-regex%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed8ec2	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/ruby-create-regex/)
11:07:03	793/793	---M--	200	added ('OK')	application/rss+xml	etag:%229c915ebd0cddcba8d6c2fafeb0ad622c%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/range/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/09/03/range/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/range/)
11:07:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:03%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=1058	C:/wunna/innovation/1/rubylearningsite/index95ac.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/03/range/)
11:07:03	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:03%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fregex-method%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embede02a	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/regex-method/)
11:07:03	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:03%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fregex-method%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed5548	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/regex-method/)
11:07:03	1987/1987	---M--	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/hash/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/category/hash/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/hash/)
11:07:04	814/814	---M--	200	added ('OK')	application/rss+xml	etag:%229c915ebd0cddcba8d6c2fafeb0ad622c%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/30/hash/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/09/30/hash/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/30/hash/)
11:07:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:04%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=1095	C:/wunna/innovation/1/rubylearningsite/index08f3.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/09/30/hash/)
11:07:04	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:04%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fcase-regex%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed0bcc	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/case-regex/)
11:07:04	3049/3049	---M--	200	added ('OK')	application/rss+xml	etag:%2275ac7c16e892d08401545ff922fbc039%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/symbol/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/category/symbol/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/category/symbol/)
11:07:04	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:04%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F27%2Fcase-regex%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embed3e08	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/case-regex/)
11:07:05	817/817	---M--	200	added ('OK')	application/rss+xml	etag:%2260bbd05f16cd0d8eda63f5afeeb10fc5%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-define/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/11/27/symbol-define/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-define/)
11:07:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Jul%202022%2002:07:05%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/?p=1171	C:/wunna/innovation/1/rubylearningsite/indexaffb.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-define/)
11:07:05	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2008%20Jul%202022%2002:07:05%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F30%2Fclass%2F	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embeda3e2	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/30/class/)
11:07:05	819/819	---M--	200	added ('OK')	application/rss+xml	etag:%2280ab29b330fea36c29075c1a79c4eba3%22	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-feature/feed/	C:/wunna/innovation/1/rubylearningsite/index.php/2020/11/27/symbol-feature/feed/index.html	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/27/symbol-feature/)
11:07:05	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2008%20Jul%202022%2002:07:05%20GMT	http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com%2Findex.php%2F2020%2F11%2F30%2Fclass%2F&format=xml	C:/wunna/innovation/1/rubylearningsite/index.php/wp-json/oembed/1.0/embedd6a9	(from http://ec2-52-199-252-147.ap-northeast-1.compute.amazonaws.com/index.php/2020/11/30/class/)
